7:00 - 8:00,8:00 - 9:00,9:00 - 10:00,10:00 - 11:00,11:00 - 12:00,12:00 - 13:00,13:00 - 14:00,14:00 - 15:00,15:00 - 16:00,16:00 - 17:00,17:00 - 18:00,18:00 - 19:00,19:00 - 20:00,20:00 - 21:00,21:00 - 22:00,22:00 - 23:00,23:00 - 0:00,0:00 - 1:00,1:00 - 2:00,2:00 - 3:00,3:00 - 4:00,4:00 - 5:00,5:00 - 6:00,6:00 - 7:00
21.818664650093787,70.93364523492804,60.40870432172942,35.67677332142495,33.67138842134237,44.44128954047445,44.047405363703426,36.96479134435708,33.62569688819619,33.925095015321475,57.15698009400247,77.73793066532195,59.432460968267684,34.25644384912801,29.35029849992107,20.504555805568586,13.892948540198072,5.473754730535126,2.7497481392537826,1.1063242387130754,0.8847189927989074,0.8847189927989074,1.5130243779289134,4.021121316451708
4.20472574475855,12.767676936236123,11.21947283937934,6.8557268477608275,6.42915247934271,8.476972812896442,8.412461692533189,7.126704155986598,6.431370926501681,6.506460757199626,10.291089725074025,14.053511005945294,11.046149937407142,6.616614150728651,5.634873570720885,3.974292248152118,2.761755350223937,1.0847414718309376,0.5598678997847621,0.22539665394362632,0.17736927926187288,0.17736927926187288,0.29302151843813695,0.8039461047099661
38.275341951728336,119.76100114588458,120.73823226897466,75.2251689386146,69.74140851763431,90.51142186718128,88.82058203381973,79.1979693172158,70.19934286285596,69.735012986644,95.74995300079453,133.62348075851898,114.71919633743164,67.13761909958623,53.18871376429005,33.70551407968339,25.323040279656272,10.666829381634681,4.111145747049431,2.6755890262065978,1.7501359468179767,1.7501359468179767,3.182744042950652,6.59245571285325
18.43534376984027,60.05745955725852,59.56207032880188,29.61229167827457,28.197028276555024,45.40349818327615,44.82810473631706,33.43095292549011,27.9759332268906,28.281299958436275,45.41427125460316,68.12743193803784,57.844856338480085,29.106991446706864,24.480633425072444,16.951637498569514,13.920094827980535,4.782356193923377,2.2613842232150634,0.8726923591248533,0.7433046559571954,1.022873032317697,1.3360970621302937,3.368033138472109
8.17932518865498,18.083127965540147,18.069728500378606,11.834494434343542,10.74842210090241,14.85112107265661,14.76231259156523,13.290097391797465,11.0506636903249,10.912508661196778,15.629069983007788,20.77227900827365,17.223049815526267,10.940475021237033,8.948615089715265,7.466874973825359,4.946743286276666,2.1981242759015007,0.7834681352554265,0.3872426346853096,0.3332134663895822,0.3839030491885199,0.5623189749752957,1.22762883684483
14.440231806837833,51.419205544916714,50.35322418852833,31.278057151186164,29.512705666189383,35.795670021574004,37.23899528322808,31.611203516378612,28.498623322816563,29.772213809992756,40.86181155311304,56.60299395761042,49.01462789186648,29.493686201622513,21.218452936272996,13.604583878423004,9.882740133501098,4.227282232909214,1.614190727599834,0.9426362702859036,0.5428835979182026,0.72335041466434,1.230338037750414,2.542496014170428
10.425035583807812,35.79148333956424,34.240537593665096,17.7077091475432,15.750323319796895,26.732565530433668,26.342730843953447,17.204362954355002,15.748857704314721,16.120086194454576,24.604004455305553,40.550590232220706,32.94709948514267,15.866043722267293,14.036957849915021,9.41125341573589,6.47202641147802,2.5510796059771694,1.2428091864423318,0.4742132875072039,0.41105058004372924,0.5848952899494645,0.7477708479594537,1.9899689973014516
1.6437959972683165,6.260318113827708,6.112818950215751,3.7792693798406565,3.5820032365841072,4.325128110622992,4.529110527161948,3.8074862340394207,3.4451738991685454,3.6111819808418466,4.926192051825671,6.884486976165646,5.957782711907784,3.5670933663103956,2.498322186840007,1.5463343997755743,1.1040690974162313,0.46666110375555525,0.17046462233666815,0.09907557143730984,0.053615757883409366,0.07831962140344123,0.1367864238482839,0.2761371644589025
1.733068999705473,4.9797787890431024,4.575152430437376,3.0391813439426025,2.666707945575354,3.5989266750129865,3.557334627561807,3.157522026716313,2.807869749187306,2.6819051074589764,3.6663530329888276,5.0798229175031855,4.223592495582104,2.651998405061808,2.2528570117032234,1.5441751862557302,1.221590067208895,0.4736685813481537,0.20787093438906915,0.0887294494384576,0.09695860215092765,0.09695860215092765,0.1283248205179053,0.3927742397612644
7.215066786821222,20.731682669673123,19.04715297031047,12.652638976020862,11.101967625953046,14.982955857789861,14.80980095154441,13.145311760517872,11.689648694036004,11.16523604629817,15.263663478819657,21.148183725656175,17.58354799556199,11.04072925793266,9.379034420071916,6.428669084312633,5.085691292457183,1.9719644456317587,0.8654027479061425,0.3693960850751733,0.4036554748799143,0.4036554748799143,0.5342384813304495,1.6351872732719015
0.07507729989513964,0.21572617456084062,0.19819758540733137,0.13165865250239275,0.11552294351623461,0.15590706274619567,0.15410527723143788,0.13678522214959513,0.12163813400508093,0.1161812911529909,0.15882800178523543,0.22006012954845044,0.18296785672097754,0.11488571984848515,0.09759474176576657,0.06689433806089473,0.05291981094829595,0.02051952815428828,0.009005058934908692,0.003843798190466631,0.004200288651136121,0.004200288651136121,0.005559086819768888,0.017015150230402454
3.07259870751975,9.408530339049955,9.362325109937064,5.4230303913635405,4.823632538502016,6.676387008093366,6.830707300490876,5.60553539602553,4.878881259526088,4.683429099963545,8.103805324494319,10.725973464054402,8.931691337256384,5.013665813986008,4.009364667924396,2.832636879706246,2.3114042099153225,0.8854048804181809,0.3899729981243164,0.1455622409031007,0.1678115691373133,0.1678115691373133,0.22099150886288924,0.6541344728014148
4.828745981099503,16.56591117966265,16.423399419713174,10.19875925667879,9.448647921268032,12.253839535353439,11.917088923444338,10.12916853975213,9.25185608009413,9.47853941949629,12.974778127030852,18.118094695341696,15.701392344390829,9.149080794076696,6.642902253765199,4.247850055832984,3.101763205267196,1.3000289341750988,0.4991302693154301,0.2898917929431024,0.2224541482682198,0.2224541482682198,0.3964834416875358,0.793606774691415
7.059013582695924,21.76962221222229,20.982761889428517,11.900717981517777,10.549242994565555,16.299581736352284,15.993172978588232,11.608757063464726,10.527977798203349,10.77091512320205,15.637078092302264,24.505569901670782,20.12013917543905,10.7106635275953,9.390755434640726,6.402201272507994,4.586604712013177,1.783124218251713,0.9053100328953068,0.352783742744065,0.31347553778050746,0.4110723374873662,0.5450103315950983,1.401299791787178
15.010425388095545,38.08086532180492,37.05195377947405,25.684117562077343,22.84471483826221,29.528156671122932,29.29352901592052,24.979947608105206,23.006446260160722,22.604104332557107,29.589601288226984,43.70483093357649,34.20583923681849,21.04694577741621,17.7750589885204,12.13562673597382,10.109745797286777,3.9200460480217125,1.724388056938358,0.7377884301562027,0.8062141185795261,0.8062141185795261,1.0670253053429473,3.4618920333467256
21.242124053880598,71.26938988080711,70.57194611127078,44.76734252554806,34.54629637106721,56.30446828710068,47.80301370091228,45.89471578498843,34.435856633948795,34.99127442957666,60.189489594507464,81.8780836272073,68.63747941250452,43.250336904021125,28.02531031013977,19.784074575306366,15.801762018945668,5.869288400125779,2.58156938437638,1.092960202001176,0.8576542310484844,0.8576542310484844,1.4681074500385702,3.6269302853158663
